type,name,module,path,hash
"md","project-context","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/project-context.md","0f1888da4bfc4f24c4de9477bd3ccb2a6fb7aa83c516dfdc1f98fbd08846d4ba"
"md","project-overview-template","bmm","bmad/bmm/workflows/document-project/templates/project-overview-template.md","a7c7325b75a5a678dca391b9b69b1e3409cfbe6da95e70443ed3ace164e287b2"
"md","quick-spec-flow","bmm","bmad/bmm/docs/quick-spec-flow.md","160041033e377e9b547a36440db379dd7cb13993d34f85e52554b075077cab30"
"md","quick-start","bmm","bmad/bmm/docs/quick-start.md","7f32636d5bbc72df8138e6561e13b95e766d3eaba222261d8c4aaa2e2b39eb64"
"md","README","bmm","bmad/bmm/README.md","ad4e6d0c002e3a5fef1b695bda79e245fe5a43345375c699165b32d6fc511457"
"md","README","bmm","bmad/bmm/docs/README.md","9d39261689b75bbf92e60b0a3250dda150e33bb871557e26259c6ff54191616a"
"md","risk-governance","bmm","bmad/bmm/testarch/knowledge/risk-governance.md","2fa2bc3979c4f6d4e1dec09facb2d446f2a4fbc80107b11fc41cbef2b8d65d68"
"md","scale-adaptive-system","bmm","bmad/bmm/docs/scale-adaptive-system.md","0fd9db0d4c1bc00185e1fa88dc5494d49013976322f45cdf45afa03c856d98e6"
"md","selective-testing","bmm","bmad/bmm/testarch/knowledge/selective-testing.md","c14c8e1bcc309dbb86a60f65bc921abf5a855c18a753e0c0654a108eb3eb1f1c"
"md","selector-resilience","bmm","bmad/bmm/testarch/knowledge/selector-resilience.md","a55c25a340f1cd10811802665754a3f4eab0c82868fea61fea9cc61aa47ac179"
"md","sm","bmm","bmad/bmm/agents/sm.md","6c7e3534b7d34af38298c3dd91a00b4165d4bfaa3d8d62c3654b7fa38c4925e9"
"md","source-tree-template","bmm","bmad/bmm/workflows/document-project/templates/source-tree-template.md","109bc335ebb22f932b37c24cdc777a351264191825444a4d147c9b82a1e2ad7a"
"md","tea","bmm","bmad/bmm/agents/tea.md","97a2cf3d200a9ed038559a4c524e9b333f4d37cff480e976a9a4a292de63df3a"
"md","tech-spec-template","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/tech-spec-template.md","2b07373b7b23f71849f107b8fd4356fef71ba5ad88d7f333f05547da1d3be313"
"md","tech-writer","bmm","bmad/bmm/agents/tech-writer.md","abbd01d8606ee4cca815abb739db4f1bc78d6d5b5ee6b9f712013da46c053d31"
"md","template","bmm","bmad/bmm/workflows/1-analysis/domain-research/template.md","5606843f77007d886cc7ecf1fcfddd1f6dfa3be599239c67eff1d8e40585b083"
"md","template","bmm","bmad/bmm/workflows/1-analysis/product-brief/template.md","96f89df7a4dabac6400de0f1d1abe1f2d4713b76fe9433f31c8a885e20d5a5b4"
"md","template","bmm","bmad/bmm/workflows/3-solutioning/solutioning-gate-check/template.md","11c3b7573991c001a7f7780daaf5e5dfa4c46c3ea1f250c5bbf86c5e9f13fc8b"
"md","template","bmm","bmad/bmm/workflows/4-implementation/create-story/template.md","83c5d21312c0f2060888a2a8ba8332b60f7e5ebeb9b24c9ee59ba96114afb9c9"
"md","template","bmm","bmad/bmm/workflows/4-implementation/epic-tech-context/template.md","b5c5d0686453b7c9880d5b45727023f2f6f8d6e491b47267efa8f968f20074e3"
"md","template-deep-prompt","bmm","bmad/bmm/workflows/1-analysis/research/template-deep-prompt.md","2e65c7d6c56e0fa3c994e9eb8e6685409d84bc3e4d198ea462fa78e06c1c0932"
"md","template-market","bmm","bmad/bmm/workflows/1-analysis/research/template-market.md","e5e59774f57b2f9b56cb817c298c02965b92c7d00affbca442366638cd74d9ca"
"md","template-technical","bmm","bmad/bmm/workflows/1-analysis/research/template-technical.md","78caa56ba6eb6922925e5aab4ed4a8245fe744b63c245be29a0612135851f4ca"
"md","test-design-template","bmm","bmad/bmm/workflows/testarch/test-design/test-design-template.md","ccf81b14ec366cbd125a1cdebe40f07fcf7a9789b0ecc3e57111fc4526966d46"
"md","test-healing-patterns","bmm","bmad/bmm/testarch/knowledge/test-healing-patterns.md","b44f7db1ebb1c20ca4ef02d12cae95f692876aee02689605d4b15fe728d28fdf"
"md","test-levels-framework","bmm","bmad/bmm/testarch/knowledge/test-levels-framework.md","80bbac7959a47a2e7e7de82613296f906954d571d2d64ece13381c1a0b480237"
"md","test-priorities-matrix","bmm","bmad/bmm/testarch/knowledge/test-priorities-matrix.md","321c3b708cc19892884be0166afa2a7197028e5474acaf7bc65c17ac861964a5"
"md","test-quality","bmm","bmad/bmm/testarch/knowledge/test-quality.md","97b6db474df0ec7a98a15fd2ae49671bb8e0ddf22963f3c4c47917bb75c05b90"
"md","test-review-template","bmm","bmad/bmm/workflows/testarch/test-review/test-review-template.md","3e68a73c48eebf2e0b5bb329a2af9e80554ef443f8cd16652e8343788f249072"
"md","timing-debugging","bmm","bmad/bmm/testarch/knowledge/timing-debugging.md","c4c87539bbd3fd961369bb1d7066135d18c6aad7ecd70256ab5ec3b26a8777d9"
"md","trace-template","bmm","bmad/bmm/workflows/testarch/trace/trace-template.md","5453a8e4f61b294a1fc0ba42aec83223ae1bcd5c33d7ae0de6de992e3ee42b43"
"md","troubleshooting","bmm","bmad/bmm/docs/troubleshooting.md","2b7bc49ec58d1f63a1976ead4338820e651e62b13e4e7cfdb135e73fe2a04d72"
"md","user-story-template","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/user-story-template.md","9a70551dbe1615a85697cd30f7dbcc0e6af1cfe193019f6739fa37d32622d7d2"
"md","ux-design-template","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/ux-design-template.md","f9b8ae0fe08c6a23c63815ddd8ed43183c796f266ffe408f3426af1f13b956db"
"md","ux-designer","bmm","bmad/bmm/agents/ux-designer.md","2913eebbc6eeff757ef08e8d42c68730ba3f6837d311fcbbe647a161a16b36cf"
"md","visual-debugging","bmm","bmad/bmm/testarch/knowledge/visual-debugging.md","072a3d30ba6d22d5e628fc26a08f6e03f8b696e49d5a4445f37749ce5cd4a8a9"
"md","workflow-architecture-reference","bmm","bmad/bmm/docs/workflow-architecture-reference.md","ce6c43a7f90e7b31655dd1bc9632cda700e105315f5ef25067319792274b2283"
"md","workflow-document-project-reference","bmm","bmad/bmm/docs/workflow-document-project-reference.md","1f271cd6c139def4de63a6e0b00800eaebb26353fb4c3758fb4d737c04c98e46"
"md","workflows-analysis","bmm","bmad/bmm/docs/workflows-analysis.md","fd484512df12c21fc77ea53956a20d235ca20330aaee53f31388b9942fcb40e5"
"md","workflows-implementation","bmm","bmad/bmm/docs/workflows-implementation.md","7c280d3c46568f4e09d597adf4812cd5e987aa201a36b25b7616f2de77c8a367"
"md","workflows-planning","bmm","bmad/bmm/docs/workflows-planning.md","8c9955cecaabe1984393864a096d1595fb5a66ab518559ecf6f0f0b8cbd5fd47"
"md","workflows-solutioning","bmm","bmad/bmm/docs/workflows-solutioning.md","7ab9a206eddc439dbe7fd41a8c7b956187e3907d85db7d21aa4ffc739417e435"
"xml","context-template","bmm","bmad/bmm/workflows/4-implementation/story-context/context-template.xml","6b88d07ff10f51bb847d70e02f22d8927beb6ef1e55d5acf647e8f23b5821921"
"xml","daily-standup","bmm","bmad/bmm/tasks/daily-standup.xml","667194d00272fd2204ed0712c934778f0d20de62f6c09dfc5080e7700239ca36"
"yaml","analyst.agent","bmm","bmad/bmm/agents/analyst.agent.yaml",""
"yaml","architect.agent","bmm","bmad/bmm/agents/architect.agent.yaml",""
"yaml","architecture-patterns","bmm","bmad/bmm/workflows/3-solutioning/architecture/architecture-patterns.yaml","9394c1e632e01534f7a1afd676de74b27f1868f58924f21b542af3631679c552"
"yaml","config","bmm","bmad/bmm/config.yaml","56c2b76e22495a327aa8e4af69f2682082970e12655e260924b1d47705b1da4f"
"yaml","decision-catalog","bmm","bmad/bmm/workflows/3-solutioning/architecture/decision-catalog.yaml","f7fc2ed6ec6c4bd78ec808ad70d24751b53b4835e0aad1088057371f545d3c82"
"yaml","deep-dive","bmm","bmad/bmm/workflows/document-project/workflows/deep-dive.yaml","5bba01ced6a5a703afa9db633cb8009d89fe37ceaa19b012cb4146ff5df5d361"
"yaml","dev.agent","bmm","bmad/bmm/agents/dev.agent.yaml",""
"yaml","enterprise-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/enterprise-brownfield.yaml","746eca76ca530becfbe263559bd8dd2683cf786df22c510938973b499e12922f"
"yaml","enterprise-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/enterprise-greenfield.yaml","449923c7bcfda0e3bb75a5c2931baac00cc15002cbffc60bb3aaf9564afb6e73"
"yaml","full-scan","bmm","bmad/bmm/workflows/document-project/workflows/full-scan.yaml","0a9c4d6caa66ab51c3a9122956821bcd8b5c17207e845bfa1c4dccaef81afbb9"
"yaml","game-design","bmm","bmad/bmm/workflows/workflow-status/paths/game-design.yaml","9f8f86788fa4a39cb3063c7fc9e6c6bb96396cc0e9813a4014567556f0808956"
"yaml","github-actions-template","bmm","bmad/bmm/workflows/testarch/ci/github-actions-template.yaml","28c0de7c96481c5a7719596c85dd0ce8b5dc450d360aeaa7ebf6294dcf4bea4c"
"yaml","gitlab-ci-template","bmm","bmad/bmm/workflows/testarch/ci/gitlab-ci-template.yaml","bc83b9240ad255c6c2a99bf863b9e519f736c99aeb4b1e341b07620d54581fdc"
"yaml","injections","bmm","bmad/bmm/workflows/1-analysis/research/claude-code/injections.yaml","dd6dd6e722bf661c3c51d25cc97a1e8ca9c21d517ec0372e469364ba2cf1fa8b"
"yaml","method-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/method-brownfield.yaml","6f4c6b508d3af2eba1409d48543e835d07ec4d453fa34fe53a2c7cbb91658969"
"yaml","method-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/method-greenfield.yaml","1eb8232eca4cb915acecbc60fe3495c6dcc8d2241393ee42d62b5f491d7c223e"
"yaml","pm.agent","bmm","bmad/bmm/agents/pm.agent.yaml",""
"yaml","project-levels","bmm","bmad/bmm/workflows/workflow-status/project-levels.yaml","09d810864558bfbc5a83ed8989847a165bd59119dfe420194771643daff6c813"
"yaml","quick-flow-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/quick-flow-brownfield.yaml","0d8837a07efaefe06b29c1e58fee982fafe6bbb40c096699bd64faed8e56ebf8"
"yaml","quick-flow-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/quick-flow-greenfield.yaml","c6eae1a3ef86e87bd48a285b11989809526498dc15386fa949279f2e77b011d5"
"yaml","sample-level-3-workflow","bmm","bmad/bmm/workflows/workflow-status/sample-level-3-workflow.yaml","036b27d39d3a845abed38725d816faca1452651c0b90f30f6e3adc642c523c6f"
"yaml","sm.agent","bmm","bmad/bmm/agents/sm.agent.yaml",""
"yaml","sprint-status-template","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/sprint-status-template.yaml","314af29f980b830cc2f67b32b3c0c5cc8a3e318cc5b2d66ff94540e5c80e3aca"
"yaml","tea.agent","bmm","bmad/bmm/agents/tea.agent.yaml",""
"yaml","team-fullstack","bmm","bmad/bmm/teams/team-fullstack.yaml","f6e12ad099bbcc048990ea9c0798587b044880f17494dbce0b9dd35a7a674d05"
"yaml","team-gamedev","bmm","bmad/bmm/teams/team-gamedev.yaml","aa6cad296fbe4a967647f378fcd9c2eb2e4dbedfea72029f54d1cae5e2a67e27"
"yaml","tech-writer.agent","bmm","bmad/bmm/agents/tech-writer.agent.yaml",""
"yaml","ux-designer.agent","bmm","bmad/bmm/agents/ux-designer.agent.yaml",""
"yaml","validation-criteria","bmm","bmad/bmm/workflows/3-solutioning/solutioning-gate-check/validation-criteria.yaml","d690edf5faf95ca1ebd3736e01860b385b05566da415313d524f4db12f9a5af4"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/workflow.yaml","9fa9d8a3e3467e00b9ba187f91520760751768b56fa14a325cc166e708067afb"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/domain-research/workflow.yaml","368f4864f4354c4c5ecffc94e9daf922744ebb2b9103f9dab2bd38931720b03e"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/product-brief/workflow.yaml","45a1e40440efe2fb0a614842a3efa3b62833bd6f3cf9188393f5f6dbbf1fa491"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/research/workflow.yaml","339f40af85bcff64fedf417156e0c555113219071e06f741d356aaa95a9f5d19"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/workflow.yaml","218d220a7f218c6c6d4d4f74e42562b532ec246a2c4f4bd65e3a886239785aa3"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/narrative/workflow.yaml","69a6223af100fe63486bfcf72706435701f11cc464021ef8fe812a572b17436b"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/prd/create-epics-and-stories/workflow.yaml","ca071a3d0680951fb3b171574acc4633c742c3da0cdb2da2406380bf3b93342b"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/prd/workflow.yaml","3abc6ad64dad18d8cd05d14e94c7ca22b6cc2057badcc5a9c8a434ef54184e58"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/workflow.yaml","208a389c43e40bbc8ac47b224ceac24a5a72c843b9be41af0cba2f2198333754"
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/architecture/workflow.yaml","691727257a440a740069afc271e970d68c123f6b81692a1422197eab02ccdc84"
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/solutioning-gate-check/workflow.yaml","1e8932f62f0ddc802d963e1af137f39fde7870214020e99664c2377fd2b072b8"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/code-review/workflow.yaml","b4d20f450243e5aedbb537093439c8b4b83aac8213a3a66be5bf2e95a1a9e0f8"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/correct-course/workflow.yaml","29fd40a0b4b16cba64462224732101de2c9050206c0c77dd555399ba8273fb5d"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/create-story/workflow.yaml","0b6ddcd6df3bc2cde34466944f322add6533c184932040e36b17789fb19ecff1"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/dev-story/workflow.yaml","96703263763717900ab1695de19a558c817a472e007af24b380f238c59a4c78d"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/epic-tech-context/workflow.yaml","60899ef88c1766595218724a9c98238978fc977b8f584ec11a8731a06d21e1c3"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/retrospective/workflow.yaml","2b27213f09c8809c4710e509ab3c4f63f9715c2ef5c5bad68cbd19711a23d7fb"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/workflow.yaml","720f2013eefb7fa241b64671b7388a17b667ef4db8c21bc5c0ad9282df6b6baa"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-context/workflow.yaml","1c8c4b3d49665a2757c070b1558f89b5cb5a710381e5119424f682b7c87f1e2c"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-done/workflow.yaml","9edfac176cc3919bbf753e8671c38fb98a210f6a68c341abbf0cc39633435043"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-ready/workflow.yaml","7c59d8ffaacb9982014fdad8c95ac1a99985ee4641a33130f251cc696fcf6bde"
"yaml","workflow","bmm","bmad/bmm/workflows/document-project/workflow.yaml","a257aec6e0b2aa1eb935ae2291fbd8aeb83a93e17c5882d37d92adfe25fbbed8"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/atdd/workflow.yaml","b1bc5f8101fabf3fd1dd725d3fd1e5d8568e5497856ccf0556c86a0435214d95"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/automate/workflow.yaml","44b21e50e8419dbfdfbf7281b61f9e6f6630f4e9cf720fbe5e54b236d9d5e90d"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/ci/workflow.yaml","de89801ec80bd7e13c030a2912b4eee8992e8e2bfd020b59f85466d3569802f9"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/framework/workflow.yaml","72786ba1124a51e52acc825a340dcfda2188432ee6514f9e6e30b3bd0ef95123"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/nfr-assess/workflow.yaml","f7b005bf1af420693a8415b246bf4e87d827364cde09003649e6c234e6a4c5dc"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-design/workflow.yaml","13c1255f250701a176dcc9d50f3acfcb0d310a2a15da92af56d658b2ed78e5c2"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-review/workflow.yaml","19a389464ae744d5dd149e46c58beffb341cecc52198342a7c342cd3895d22f2"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/trace/workflow.yaml","9e112a5d983d7b517e22f20b815772e38f42d2568a4dcb7d8eb5afaf9e246963"
"yaml","workflow","bmm","bmad/bmm/workflows/workflow-status/init/workflow.yaml","e819d5ede67717bce20db57913029252f2374b77215f538d678f4a548caa7925"
"yaml","workflow","bmm","bmad/bmm/workflows/workflow-status/workflow.yaml","d50d6e5593b871a197a67af991efec5204f354fd6b2ffe93790c9107bdb334c9"
"yaml","workflow-status-template","bmm","bmad/bmm/workflows/workflow-status/workflow-status-template.yaml","6021202726d2b81f28908ffeb93330d25bcd52986823200e01b814d67c1677dd"
"csv","design-methods","cis","bmad/cis/workflows/design-thinking/design-methods.csv","6735e9777620398e35b7b8ccb21e9263d9164241c3b9973eb76f5112fb3a8fc9"
"csv","innovation-frameworks","cis","bmad/cis/workflows/innovation-strategy/innovation-frameworks.csv","9a14473b1d667467172d8d161e91829c174e476a030a983f12ec6af249c4e42f"
"csv","solving-methods","cis","bmad/cis/workflows/problem-solving/solving-methods.csv","aa15c3a862523f20c199600d8d4d0a23fce1001010d7efc29a71abe537d42995"
"csv","story-types","cis","bmad/cis/workflows/storytelling/story-types.csv","ec5a3c713617bf7e2cf7db439303dd8f3363daa2f6db20a350c82260ade88bdb"
"md","brainstorming-coach","cis","bmad/cis/agents/brainstorming-coach.md","575658080178a0378b51249f805dc18a8b45bca9bd52032e3a97bd1160c64fcb"
"md","creative-problem-solver","cis","bmad/cis/agents/creative-problem-solver.md","2dc08760b34d7328392cae249e8454c655143ed20074cc2d9acf3149d982689f"
"md","design-thinking-coach","cis","bmad/cis/agents/design-thinking-coach.md","5374ac22137c53fc1f18d14825a4fd9965635aec8fe47676c9bf28bfaddf7380"
"md","innovation-strategist","cis","bmad/cis/agents/innovation-strategist.md","d8a3789604cd16d855faf3f2b81c8af68c2b12d0641300c6c5ee24111157b797"
"md","instructions","cis","bmad/cis/workflows/design-thinking/instructions.md","40e09c9c8dfcb57bb9f89f6357d619dc006d6520239494144a9122e5086d87dc"
"md","instructions","cis","bmad/cis/workflows/innovation-strategy/instructions.md","fa8fbe1e56f666b0931a0c782cbf49f8b65dfa366c8ffa208f21ba3881bdb331"
"md","instructions","cis","bmad/cis/workflows/problem-solving/instructions.md","9b4e1fd2e5ea8ce5c6d4fdb495291775225ad7aaca8a39d7ac3351b7475c0cc1"
"md","instructions","cis","bmad/cis/workflows/storytelling/instructions.md","c49bbf472654cdcb7f227c5d94f2e82b47b9d6db8527adcb72e192f5df71e656"
"md","README","cis","bmad/cis/README.md","31e1194dcef4a18b744d9e11d8b8aec42f336ccd351e287a1b62e5cec5a9d22a"
"md","README","cis","bmad/cis/agents/README.md","dd7276c44ba77e9d856efaa9587666267279564a3f930398869f475341cd9c38"
"md","README","cis","bmad/cis/workflows/README.md","f8ff9630b4f89858389fefb8204fe6589a5f0ed78b3f5cdf16f537df39fe3855"
"md","README","cis","bmad/cis/workflows/design-thinking/README.md","0a38f88352dc4674f6e1f55a67ffebf403bf329c874a21a49ce7834c08f91f62"
"md","README","cis","bmad/cis/workflows/innovation-strategy/README.md","820a9e734fadf2cfac94d499cec2e4b41a54d054c0d2f6b9819da319beee4fb9"
"md","README","cis","bmad/cis/workflows/problem-solving/README.md","a5e75b9899751d7aabffcf65785f10d4d2e0455f8c7c541e8a143e3babceca8b"
"md","README","cis","bmad/cis/workflows/storytelling/README.md","1bad4223dce51cb5a7ab8c116467f78037a4583d3a840210ee2f160ad15b71ee"
"md","storyteller","cis","bmad/cis/agents/storyteller.md","931797eb435adb0460b7c4c3dd9f209c03d637c99cb8076deecd4b4a4a99a9b6"
"md","template","cis","bmad/cis/workflows/design-thinking/template.md","7834c387ac0412c841b49a9fcdd8043f5ce053e5cb26993548cf4d31b561f6f0"
"md","template","cis","bmad/cis/workflows/innovation-strategy/template.md","3e649531c0d8ac94e147159cd456aa0e1726439e8518c3ccc2ad08fc486aed59"
"md","template","cis","bmad/cis/workflows/problem-solving/template.md","6c9efd7ac7b10010bd9911db16c2fbdca01fb0c306d871fa6381eef700b45608"
"md","template","cis","bmad/cis/workflows/storytelling/template.md","461981aa772ef2df238070cbec90fc40995df2a71a8c22225b90c91afed57452"
"yaml","brainstorming-coach.agent","cis","bmad/cis/agents/brainstorming-coach.agent.yaml",""
"yaml","config","cis","bmad/cis/config.yaml","216a76c1f0dc54d9f8df25e822fe3811e45c8f57b6a3426edec41f8bf9b31a97"
"yaml","creative-problem-solver.agent","cis","bmad/cis/agents/creative-problem-solver.agent.yaml",""
"yaml","creative-squad","cis","bmad/cis/teams/creative-squad.yaml","5c31e9dd98fff661baa82e71ae3dd5856883fabbc245a62e28a77c4e2df83dec"
"yaml","design-thinking-coach.agent","cis","bmad/cis/agents/design-thinking-coach.agent.yaml",""
"yaml","innovation-strategist.agent","cis","bmad/cis/agents/innovation-strategist.agent.yaml",""
"yaml","storyteller.agent","cis","bmad/cis/agents/storyteller.agent.yaml",""
"yaml","workflow","cis","bmad/cis/workflows/design-thinking/workflow.yaml","a1bc933af1982db11ac6b2a26749c20b42683d9c75315992662ba6c2ad184b1f"
"yaml","workflow","cis","bmad/cis/workflows/innovation-strategy/workflow.yaml","c613120567bd7890558f746925ed4b34947f964265c66539687db2eb6f1420f1"
"yaml","workflow","cis","bmad/cis/workflows/problem-solving/workflow.yaml","fa93582b4b27dd9a91876e417d2f50156080966f788600e9b3b10fbc0b6ff628"
"yaml","workflow","cis","bmad/cis/workflows/storytelling/workflow.yaml","d0af924c5f573c3c57bfd7eeaf712dadea9d96ca77383a3c2e4cd2d9fddc87eb"
"csv","adv-elicit-methods","core","bmad/core/tasks/adv-elicit-methods.csv","b4e925870f902862899f12934e617c3b4fe002d1b652c99922b30fa93482533b"
"csv","brain-methods","core","bmad/core/workflows/brainstorming/brain-methods.csv","ecffe2f0ba263aac872b2d2c95a3f7b1556da2a980aa0edd3764ffb2f11889f3"
"md","bmad-master","core","bmad/core/agents/bmad-master.md","da52edd5ab4fd9a189c3e27cc8d114eeefe0068ff85febdca455013b8c85da1a"
"md","instructions","core","bmad/core/workflows/brainstorming/instructions.md","20c57ede11289def7927b6ef7bb69bd7a3deb9468dc08e93ee057f98a906e7f0"
"md","instructions","core","bmad/core/workflows/party-mode/instructions.md","28e48c7a05e1f17ad64c0cc701a2ba60e385cd4704c726a14d4b886d885306ab"
"md","README","core","bmad/core/workflows/brainstorming/README.md","4b81a01b94d6f9eda24a7adeb6cd4a2762482a9003859391a78226427b70d287"
"md","template","core","bmad/core/workflows/brainstorming/template.md","b5c760f4cea2b56c75ef76d17a87177b988ac846657f4b9819ec125d125b7386"
"xml","adv-elicit","core","bmad/core/tasks/adv-elicit.xml","94f004a336e434cd231de35eb864435ac51cd5888e9befe66e326eb16497121e"
"xml","bmad-web-orchestrator.agent","core","bmad/core/agents/bmad-web-orchestrator.agent.xml","91a5c1b660befa7365f427640b4fa3dbb18f5e48cd135560303dae0939dccf12"
"xml","index-docs","core","bmad/core/tasks/index-docs.xml","38226219c7dbde1c1dabcd87214383a6bfb2d0a7e79e09a9c79dd6be851b7e64"
"xml","shard-doc","core","bmad/core/tools/shard-doc.xml","7788d38b9989361992664b8a4e23896081638df2a9bc9227eb56e82f3a5c183a"
"xml","validate-workflow","core","bmad/core/tasks/validate-workflow.xml","1e8c569d8d53e618642aa1472721655cb917901a5888a7b403a98df4db2f26bf"
"xml","workflow","core","bmad/core/tasks/workflow.xml","0b2b7bd184e099869174cc8d9125fce08bcd3fd64fad50ff835a42eccf6620e2"
"yaml","bmad-master.agent","core","bmad/core/agents/bmad-master.agent.yaml",""
"yaml","config","core","bmad/core/config.yaml","5c229b5fcb7f9ff0af8e2bb9ce2defdff9e4664d4e8314a281c6c33778d6477e"
"yaml","workflow","core","bmad/core/workflows/brainstorming/workflow.yaml","74038fa3892c4e873cc79ec806ecb2586fc5b4cf396c60ae964a6a71a9ad4a3d"
"yaml","workflow","core","bmad/core/workflows/party-mode/workflow.yaml","04558885b784b4731f37465897b9292a756f64c409bd76dcc541407d50501605"
